x,y,z,bx,by,bz,particle,energy,volume
23.584775,57.073971,8510.000000,0.013276,0.032128,3.149163,pi+,1266.645551,Solenoid_1_FieldVolume
-122.322592,-319.235694,12390.000000,-0.068857,-0.179702,3.149163,pi+,1265.902859,Solenoid_1_FieldVolume
-123.543564,41.018397,16640.000000,-0.069544,0.023090,3.149163,pi+,1265.144186,Solenoid_1_FieldVolume
-42.466588,-53.358724,1230.000000,-0.155382,-0.195236,20.469558,pi+,243.223624,Solenoid_1_FieldVolume
-481.355852,-384.396864,5110.500000,-0.677403,-0.540955,7.872907,pi+,241.631607,Solenoid_1_FieldVolume
-366.889584,-328.051027,9360.000000,-0.206527,-0.184664,3.149163,pi+,240.386427,Solenoid_1_FieldVolume
56.633287,37.745103,-470.000000,0.207217,0.138107,20.469558,pi-,685.984484,Solenoid_1_FieldVolume
88.240277,-34.607273,3780.000000,0.149015,-0.058443,9.447488,pi-,685.073023,Solenoid_1_FieldVolume
22.981927,369.913331,7660.000000,0.019391,0.312121,4.723744,pi-,684.219246,Solenoid_1_FieldVolume
333.496316,344.682646,11540.500000,0.187729,0.194026,3.149163,pi-,683.390665,Solenoid_1_FieldVolume
327.031700,366.719454,15790.000000,0.184090,0.206431,3.149163,pi-,682.633955,Solenoid_1_FieldVolume
-45.191090,25.438705,2080.000000,-0.127193,0.071599,15.745814,mu+,309.009026,Solenoid_1_FieldVolume
69.056828,-1.975994,-470.000000,0.252674,-0.007230,20.469558,pi-,419.300572,Solenoid_1_FieldVolume
42.931082,84.177338,3780.000000,0.072499,0.142154,9.447488,pi-,418.355580,Solenoid_1_FieldVolume
438.928019,-290.851424,6810.000000,0.370353,-0.245411,4.723744,mu-,374.416860,Solenoid_1_FieldVolume
58.150310,-85.815631,380.000000,0.212768,-0.313994,20.469558,pi+,184.700374,Solenoid_1_FieldVolume
50.105933,79.193147,3780.000000,0.084616,0.133737,9.447488,mu+,144.499842,Solenoid_1_FieldVolume
-93.866353,-45.602854,-470.000000,-0.343451,-0.166858,20.469558,pi-,354.530013,Solenoid_1_FieldVolume
-166.241246,38.733941,3780.000000,-0.280738,0.065411,9.447488,pi-,353.134800,Solenoid_1_FieldVolume
-145.884852,-62.236569,2080.000000,-0.410602,-0.175169,15.745814,pi+,721.191207,Solenoid_1_FieldVolume
-147.942633,183.889976,5960.000000,-0.124829,0.155160,4.723744,pi+,720.293748,Solenoid_1_FieldVolume
-0.173135,-567.386889,10210.000000,-0.000097,-0.319389,3.149163,pi+,718.797742,Solenoid_1_FieldVolume
-39.525090,-49.832786,380.000000,-0.144620,-0.182335,20.469558,pi-,194.113119,Solenoid_1_FieldVolume
-29.383721,-27.914008,3780.000000,-0.049621,-0.047139,9.447488,mu-,137.147687,Solenoid_1_FieldVolume
-45.765568,-405.309545,7660.000000,-0.038615,-0.341987,4.723744,mu-,135.670284,Solenoid_1_FieldVolume
121.934424,-135.567759,11540.500000,0.068638,-0.076313,3.149163,mu-,133.658156,Solenoid_1_FieldVolume
126.534593,-86.955857,15790.000000,0.071228,-0.048949,3.149163,mu-,131.431355,Solenoid_1_FieldVolume
131.695025,-14.678845,-470.000000,0.481863,-0.053709,20.469558,pi+,1417.400975,Solenoid_1_FieldVolume
-23.738881,-103.313517,3780.000000,-0.040089,-0.174470,9.447488,pi+,1416.141568,Solenoid_1_FieldVolume
444.653822,110.133543,7660.000000,0.375184,0.092927,4.723744,pi+,1415.440068,Solenoid_1_FieldVolume
-416.969612,-132.116870,11540.500000,-0.234718,-0.074370,3.149163,pi+,1414.440321,Solenoid_1_FieldVolume
100.546441,558.671866,15790.000000,0.056599,0.314484,3.149163,pi+,1413.619038,Solenoid_1_FieldVolume
-20.802272,36.864609,1003.337898,0.000000,-0.000000,20.469558,pi+,378.514363,Solenoid_1_FieldVolume
-44.738019,87.717208,4215.500000,-0.062914,0.123355,7.872907,mu+,338.924561,Solenoid_1_FieldVolume
41.353609,-120.308654,2080.000000,0.116392,-0.338616,15.745814,pi+,654.213220,Solenoid_1_FieldVolume
129.835792,-118.333289,5960.000000,0.109551,-0.099846,4.723744,pi+,653.436058,Solenoid_1_FieldVolume
-58.331249,-292.501602,10210.000000,-0.032835,-0.164653,3.149163,pi+,652.593203,Solenoid_1_FieldVolume
93.894595,-136.247707,14090.000000,0.052854,-0.076696,3.149163,pi+,651.896170,Solenoid_1_FieldVolume
176.422413,101.394250,2080.000000,0.496552,0.285381,15.745814,mu+,388.906530,Solenoid_1_FieldVolume
33.917111,297.421315,5960.000000,0.028618,0.250954,4.723744,mu+,388.199970,Solenoid_1_FieldVolume
215.774625,418.848160,10210.000000,0.121462,0.235775,3.149163,mu+,387.372271,Solenoid_1_FieldVolume
212.055459,-181.831113,14090.000000,0.119369,-0.102355,3.149163,mu+,386.069999,Solenoid_1_FieldVolume
110.066456,38.264399,2080.000000,0.309789,0.107698,15.745814,pi+,244.796098,Solenoid_1_FieldVolume
234.505834,96.463680,5960.000000,0.197868,0.081393,4.723744,pi+,243.795617,Solenoid_1_FieldVolume
319.899139,183.137607,9481.724335,-0.000000,-0.000000,3.149163,pi+,241.533368,Solenoid_1_FieldVolume
337.684024,-11.723521,13240.000000,0.190087,-0.006599,3.149163,mu+,199.188049,Solenoid_1_FieldVolume
331.170781,-1.799810,17490.000000,0.186420,-0.001013,3.149163,mu+,198.216660,Solenoid_1_FieldVolume
180.707455,84.646550,1230.000000,0.661197,0.309716,20.469558,mu-,390.920608,Solenoid_1_FieldVolume
-11.960132,5.758066,380.000000,-0.043761,0.021068,20.469558,pi+,386.882551,Solenoid_1_FieldVolume
14.330962,-34.688738,3780.000000,0.024201,-0.058580,9.447488,mu+,233.484521,Solenoid_1_FieldVolume
-49.656766,-74.745827,1230.000000,-0.181691,-0.273490,20.469558,pi-,605.721953,Solenoid_1_FieldVolume
259.560749,-99.887078,5110.500000,0.365275,-0.140569,7.872907,pi-,604.810967,Solenoid_1_FieldVolume
-243.138639,-58.158313,9360.000000,-0.136866,-0.032738,3.149163,pi-,604.015978,Solenoid_1_FieldVolume
-23.020190,154.035252,13240.000000,-0.012958,0.086708,3.149163,pi-,603.289508,Solenoid_1_FieldVolume
-39.564365,-94.037521,17490.000000,-0.022271,-0.052935,3.149163,pi-,602.391847,Solenoid_1_FieldVolume
25.826886,31.580591,2080.000000,0.072691,0.088886,15.745814,pi+,461.409813,Solenoid_1_FieldVolume
134.970521,-57.610307,5960.000000,0.113884,-0.048610,4.723744,pi+,460.541604,Solenoid_1_FieldVolume
-9.312461,-85.719940,10210.000000,-0.005242,-0.048253,3.149163,pi+,459.771375,Solenoid_1_FieldVolume
333.493672,-99.676366,14090.000000,0.187728,-0.056109,3.149163,pi+,458.966691,Solenoid_1_FieldVolume
376.523154,-260.380784,17490.000000,0.211950,-0.146572,3.149163,mu+,309.869455,Solenoid_1_FieldVolume
-113.591007,-7.515232,2604.883398,0.000000,0.000000,11.022070,pi-,473.570287,Solenoid_1_FieldVolume
-643.458252,-41.444796,5960.000000,-0.542929,-0.034970,4.723744,mu-,359.521601,Solenoid_1_FieldVolume
-22.440090,83.414768,2080.000000,-0.063159,0.234776,15.745814,pi+,380.040976,Solenoid_1_FieldVolume
347.623741,-332.899518,5960.000000,0.293313,-0.280889,4.723744,pi+,379.040055,Solenoid_1_FieldVolume
242.302942,-63.983193,9360.000000,0.136395,-0.036017,3.149163,mu+,345.552182,Solenoid_1_FieldVolume
19.558412,273.106955,13240.000000,0.011010,0.153735,3.149163,mu+,344.552000,Solenoid_1_FieldVolume
276.643456,-92.481387,17490.000000,0.155726,-0.052059,3.149163,mu+,343.456630,Solenoid_1_FieldVolume
-84.585335,10.409568,2080.000000,-0.238071,0.029298,15.745814,mu+,280.106615,Solenoid_1_FieldVolume
-64.190214,-14.122682,1230.000000,-0.234868,-0.051674,20.469558,pi-,345.639700,Solenoid_1_FieldVolume
-25.387790,-35.788926,2930.000000,-0.049983,-0.070461,11.022070,pi-,302.303203,Solenoid_1_FieldVolume
-35.284919,166.763081,5960.000000,-0.029772,0.140709,4.723744,mu-,187.227885,Solenoid_1_FieldVolume
10.420967,249.092595,10210.000000,0.005866,0.140217,3.149163,mu-,186.119343,Solenoid_1_FieldVolume
331.012246,185.220165,14090.000000,0.186331,0.104263,3.149163,mu-,185.026908,Solenoid_1_FieldVolume
-172.833924,-29.158635,380.000000,-0.632388,-0.106690,20.469558,pi+,1052.184799,Solenoid_1_FieldVolume
30.016241,-34.548708,4215.500000,0.042211,-0.048585,7.872907,pi+,1051.049236,Solenoid_1_FieldVolume
-71.481700,18.169121,2080.000000,-0.201190,0.051138,15.745814,pi-,217.672979,Solenoid_1_FieldVolume
-275.823697,-403.907224,5110.500000,-0.388162,-0.568411,7.872907,mu-,154.897519,Solenoid_1_FieldVolume
-256.739348,-405.807434,9360.000000,-0.144522,-0.228434,3.149163,mu-,153.179387,Solenoid_1_FieldVolume
-165.786871,137.650890,380.000000,-0.606603,0.503655,20.469558,mu+,229.422388,Solenoid_1_FieldVolume
55.401134,-90.002790,2930.000000,0.109073,-0.177196,11.022070,pi-,179.555354,Solenoid_1_FieldVolume
96.494615,485.645214,5960.000000,0.081419,0.409771,4.723744,mu-,162.199114,Solenoid_1_FieldVolume
8.149153,390.329489,10210.000000,0.004587,0.219721,3.149163,mu-,160.172402,Solenoid_1_FieldVolume
-208.455208,97.987059,14090.000000,-0.117342,0.055158,3.149163,mu-,158.789173,Solenoid_1_FieldVolume
47.014569,99.388152,2080.000000,0.132326,0.279734,15.745814,pi+,517.109465,Solenoid_1_FieldVolume
345.471503,35.861033,5960.000000,0.291497,0.030258,4.723744,mu+,379.560228,Solenoid_1_FieldVolume
275.911593,-153.541949,10210.000000,0.155314,-0.086431,3.149163,mu+,378.596219,Solenoid_1_FieldVolume
-15.841961,305.576564,14090.000000,-0.008918,0.172013,3.149163,mu+,377.648379,Solenoid_1_FieldVolume
-28.758888,-8.562767,1230.000000,-0.105227,-0.031331,20.469558,pi-,891.578979,Solenoid_1_FieldVolume
182.206711,335.214592,5110.500000,0.256416,0.471741,7.872907,pi-,890.687570,Solenoid_1_FieldVolume
292.409936,211.121428,8510.000000,0.164601,0.118843,3.149163,mu-,549.475230,Solenoid_1_FieldVolume
461.143412,99.386215,12390.000000,0.259584,0.055946,3.149163,mu-,548.828522,Solenoid_1_FieldVolume
128.028678,313.332366,16640.000000,0.072069,0.176379,3.149163,mu-,547.920067,Solenoid_1_FieldVolume
-56.917849,-97.691083,1230.000000,-0.208259,-0.357445,20.469558,pi+,291.075739,Solenoid_1_FieldVolume
84.433923,-63.686488,4215.500000,0.118738,-0.089561,7.872907,mu+,233.708801,Solenoid_1_FieldVolume
-8.176233,-30.288635,2080.000000,-0.023013,-0.085249,15.745814,mu+,128.323288,Solenoid_1_FieldVolume
58.640090,-58.982910,-677.933093,-0.000000,0.000000,20.469558,pi-,250.937173,Solenoid_1_FieldVolume
47.834824,-40.317312,2930.000000,0.094177,-0.079376,11.022070,mu-,166.623570,Solenoid_1_FieldVolume
-164.448350,132.966324,6810.000000,-0.138756,0.112193,4.723744,mu-,165.409386,Solenoid_1_FieldVolume
-181.067548,173.884260,10645.500000,-0.101852,0.097812,3.149163,mu-,163.099881,Solenoid_1_FieldVolume
-465.746339,334.790459,14940.000000,-0.262175,0.188458,3.149163,mu-,161.846952,Solenoid_1_FieldVolume
-74.894463,148.961158,380.000000,-0.274034,0.545039,20.469558,pi+,412.965240,Solenoid_1_FieldVolume
89.104717,141.240324,3780.000000,0.150475,0.238518,9.447488,mu+,396.815858,Solenoid_1_FieldVolume
30.518654,-70.133203,2080.000000,0.085897,-0.197394,15.745814,pi+,335.898374,Solenoid_1_FieldVolume
-209.773525,188.276902,5960.000000,-0.177000,0.158862,4.723744,pi+,334.747751,Solenoid_1_FieldVolume
-557.727492,206.525723,10210.000000,-0.313952,0.116256,3.149163,pi+,333.608723,Solenoid_1_FieldVolume
-157.304648,-107.909045,13668.079837,0.000000,0.000000,3.149163,pi+,332.605109,Solenoid_1_FieldVolume
26.686334,-152.932300,17490.000000,0.015022,-0.086088,3.149163,mu+,298.689141,Solenoid_1_FieldVolume
-9.005897,110.628458,2930.000000,-0.017731,0.217804,11.022070,pi+,2139.044220,Solenoid_1_FieldVolume
37.223970,-152.624208,6810.000000,0.031408,-0.128779,4.723744,pi+,2138.378002,Solenoid_1_FieldVolume
-246.441772,28.638880,10645.500000,-0.138626,0.016110,3.149163,pi+,2137.642149,Solenoid_1_FieldVolume
-39.283641,345.017215,14940.000000,-0.022113,0.194215,3.149163,pi+,2136.892000,Solenoid_1_FieldVolume
19.960393,-89.732467,1230.000000,0.073034,-0.328325,20.469558,pi-,204.732230,Solenoid_1_FieldVolume
76.772991,-35.179679,4215.500000,0.107964,-0.049472,7.872907,mu-,125.922479,Solenoid_1_FieldVolume
2.003730,-12.606143,2080.000000,0.005640,-0.035481,15.745814,pi+,442.925417,Solenoid_1_FieldVolume
-1.030267,39.064116,5960.000000,-0.000869,0.032961,4.723744,pi+,442.235032,Solenoid_1_FieldVolume
42.966382,8.914374,10210.000000,0.024186,0.005018,3.149163,pi+,441.033118,Solenoid_1_FieldVolume
-42.096620,101.438524,14090.000000,-0.023697,0.057101,3.149163,pi+,439.389071,Solenoid_1_FieldVolume
20.179122,30.562501,-807.977662,-0.000000,-0.000000,20.469558,mu+,127.208376,Solenoid_1_FieldVolume
-14.446657,23.966903,-470.000000,-0.052859,0.087693,20.469558,pi+,888.693669,Solenoid_1_FieldVolume
-14.577413,131.024876,3780.000000,-0.024617,0.221267,9.447488,pi+,887.863495,Solenoid_1_FieldVolume
41.001416,54.683991,7660.000000,0.034596,0.046141,4.723744,pi+,887.097765,Solenoid_1_FieldVolume
-628.640350,99.090083,11540.500000,-0.353870,0.055779,3.149163,pi+,885.732381,Solenoid_1_FieldVolume
-369.165504,-266.698669,15790.000000,-0.207808,-0.150128,3.149163,pi+,885.076686,Solenoid_1_FieldVolume
79.820556,87.967430,1230.000000,0.292058,0.321867,20.469558,pi+,628.223284,Solenoid_1_FieldVolume
209.440189,-328.066432,5110.500000,0.294741,-0.461682,7.872907,pi+,627.185220,Solenoid_1_FieldVolume
-194.131409,-27.582935,8510.000000,-0.109279,-0.015527,3.149163,mu+,558.719390,Solenoid_1_FieldVolume
-412.510055,-89.106658,12390.000000,-0.232207,-0.050159,3.149163,mu+,557.981098,Solenoid_1_FieldVolume
81.815706,51.079820,16640.000000,0.046055,0.028753,3.149163,mu+,557.074686,Solenoid_1_FieldVolume
61.315219,10.585174,-470.000000,0.224348,0.038730,20.469558,pi+,371.096755,Solenoid_1_FieldVolume
6.413598,-13.374844,3780.000000,0.010831,-0.022587,9.447488,pi+,370.089184,Solenoid_1_FieldVolume
124.347012,-300.272391,7660.000000,0.104920,-0.253360,4.723744,pi+,368.920537,Solenoid_1_FieldVolume
646.674976,-267.976631,11352.746777,-0.000000,0.000000,3.149163,pi+,367.955201,Solenoid_1_FieldVolume
77.140773,132.089951,1230.000000,0.282253,0.483308,20.469558,pi-,1073.146836,Solenoid_1_FieldVolume
410.039276,219.971641,5110.500000,0.577041,0.309562,7.872907,pi-,1072.343123,Solenoid_1_FieldVolume
495.507681,-102.315758,9360.000000,0.278928,-0.057595,3.149163,pi-,1071.496421,Solenoid_1_FieldVolume
-27.693529,71.233423,2080.000000,-0.077945,0.200491,15.745814,pi-,555.998536,Solenoid_1_FieldVolume
203.876295,-169.512621,5110.500000,0.286911,-0.238552,7.872907,mu-,359.405424,Solenoid_1_FieldVolume
-24.152821,-277.371171,9360.000000,-0.013596,-0.156136,3.149163,mu-,358.403520,Solenoid_1_FieldVolume
-484.661399,-247.296629,13240.000000,-0.272822,-0.139206,3.149163,mu-,357.387486,Solenoid_1_FieldVolume
11.781051,-237.416318,17490.000000,0.006632,-0.133645,3.149163,mu-,356.304635,Solenoid_1_FieldVolume
-50.356588,-31.998206,1230.000000,-0.184251,-0.117079,20.469558,pi-,980.864875,Solenoid_1_FieldVolume
9.681609,50.322801,5110.500000,0.013625,0.070818,7.872907,pi-,978.177548,Solenoid_1_FieldVolume
-32.568203,39.267684,8510.000000,-0.018333,0.022104,3.149163,mu-,611.491189,Solenoid_1_FieldVolume
-25.194751,-105.339981,12390.000000,-0.014182,-0.059297,3.149163,mu-,610.729804,Solenoid_1_FieldVolume
-8.913008,-82.218456,16640.000000,-0.005017,-0.046282,3.149163,mu-,610.003987,Solenoid_1_FieldVolume
30.500730,-29.044907,1230.000000,0.111600,-0.106273,20.469558,pi+,249.885773,Solenoid_1_FieldVolume
-624.368356,-35.383095,5110.500000,-0.878662,-0.049794,7.872907,pi+,248.428327,Solenoid_1_FieldVolume
-455.899751,-11.551665,8510.000000,-0.256632,-0.006503,3.149163,mu+,155.153158,Solenoid_1_FieldVolume
-73.217498,-24.189446,2930.000000,-0.144150,-0.047624,11.022070,pi+,903.089312,Solenoid_1_FieldVolume
-59.799322,135.304104,6810.000000,-0.050457,0.114165,4.723744,pi+,902.343659,Solenoid_1_FieldVolume
-483.704167,-58.751467,10645.500000,-0.272089,-0.033048,3.149163,pi+,901.598554,Solenoid_1_FieldVolume
-22.381957,-175.031230,14940.000000,-0.012599,-0.098527,3.149163,pi+,900.912630,Solenoid_1_FieldVolume
-8.193839,32.345217,380.000000,-0.029981,0.118349,20.469558,pi-,160.843036,Solenoid_1_FieldVolume
-111.430117,41.394059,2080.000000,-0.313627,0.116506,15.745814,mu-,117.257120,Solenoid_1_FieldVolume
-93.901850,-254.996770,3476.089593,0.000000,0.000000,9.447488,mu-,112.508932,Solenoid_1_FieldVolume
-98.832553,-308.009140,4051.148999,0.000000,0.000000,7.872907,mu-,109.295182,Solenoid_1_FieldVolume
-105.209999,-291.116645,4215.500000,-0.147954,-0.409391,7.872907,mu-,107.480497,Solenoid_1_FieldVolume
-41.080775,-94.780152,-369.915825,0.000000,0.000000,20.469558,pi+,329.486669,Solenoid_1_FieldVolume
-120.371062,-83.858478,3780.000000,-0.203275,-0.141615,9.447488,mu+,232.053850,Solenoid_1_FieldVolume
-158.264706,378.799441,7660.000000,-0.133538,0.319618,4.723744,mu+,230.951864,Solenoid_1_FieldVolume
-494.322941,474.037774,11540.500000,-0.278261,0.266842,3.149163,mu+,229.670669,Solenoid_1_FieldVolume
4.220710,60.650242,1230.000000,0.015443,0.221915,20.469558,pi-,661.740722,Solenoid_1_FieldVolume
-158.116391,-259.155327,5110.500000,-0.222514,-0.364705,7.872907,pi-,660.958091,Solenoid_1_FieldVolume
282.202657,261.294090,9360.000000,0.158855,0.147086,3.149163,pi-,660.218164,Solenoid_1_FieldVolume
273.890762,-214.945411,13240.000000,0.154177,-0.120996,3.149163,pi-,658.811438,Solenoid_1_FieldVolume
178.957050,14.818558,17490.000000,0.100737,0.008342,3.149163,pi-,657.885713,Solenoid_1_FieldVolume
-76.702373,0.516712,2930.000000,-0.151011,0.001017,11.022070,pi+,259.704301,Solenoid_1_FieldVolume
-357.545294,86.127420,6810.000000,-0.301685,0.072671,4.723744,pi+,257.997420,Solenoid_1_FieldVolume
-474.820411,239.284941,10210.000000,-0.267283,0.134697,3.149163,mu+,191.672277,Solenoid_1_FieldVolume
-594.243036,3.682260,14090.000000,-0.334507,0.002073,3.149163,mu+,189.312654,Solenoid_1_FieldVolume
36.267074,29.153059,1230.000000,0.132699,0.106669,20.469558,mu+,190.748201,Solenoid_1_FieldVolume
490.158184,190.049160,5110.500000,0.689791,0.267453,7.872907,mu+,189.300969,Solenoid_1_FieldVolume
311.014209,250.552201,9360.000000,0.175074,0.141039,3.149163,mu+,187.945462,Solenoid_1_FieldVolume
-36.024765,0.134252,1230.000000,-0.131812,0.000491,20.469558,pi+,360.379828,Solenoid_1_FieldVolume
72.163829,339.180977,5110.500000,0.101555,0.477323,7.872907,pi+,358.793740,Solenoid_1_FieldVolume
54.275224,-21.676327,-470.000000,0.198589,-0.079312,20.469558,pi+,327.087519,Solenoid_1_FieldVolume
70.503053,22.312934,2080.000000,0.198435,0.062801,15.745814,pi+,954.715524,Solenoid_1_FieldVolume
5.249611,-352.202432,5960.000000,0.004429,-0.297177,4.723744,pi+,953.933023,Solenoid_1_FieldVolume
311.296656,-462.297246,10210.000000,0.175233,-0.260233,3.149163,pi+,953.205472,Solenoid_1_FieldVolume
-320.144474,-129.872377,13639.721833,0.000000,0.000000,3.149163,pi+,952.507946,Solenoid_1_FieldVolume
-309.783700,-379.342176,17490.000000,-0.174381,-0.213537,3.149163,mu+,726.455591,Solenoid_1_FieldVolume
-479.502984,-427.238234,380.000000,-1.754470,-1.563236,20.469558,pi-,271.170878,Solenoid_1_FieldVolume
-477.411106,-512.619631,3827.283547,0.000000,0.000000,7.872907,pi-,268.425782,Solenoid_1_FieldVolume
-271.886417,58.499455,1230.000000,-0.994814,0.214046,20.469558,mu+,237.034914,Solenoid_1_FieldVolume
-65.831645,-327.644141,5110.500000,-0.092644,-0.461088,7.872907,mu+,235.922366,Solenoid_1_FieldVolume
1.322832,-369.531447,9360.000000,0.000745,-0.208014,3.149163,mu+,234.570705,Solenoid_1_FieldVolume
-22.236365,80.945459,2930.000000,-0.043779,0.159365,11.022070,pi-,1344.506193,Solenoid_1_FieldVolume
39.296025,383.854345,6810.000000,0.033157,0.323883,4.723744,pi-,1343.712617,Solenoid_1_FieldVolume
203.426203,-235.655739,10645.500000,0.114429,-0.132559,3.149163,pi-,1342.921227,Solenoid_1_FieldVolume
420.236206,431.875067,14940.000000,0.236556,0.243108,3.149163,pi-,1342.196371,Solenoid_1_FieldVolume
-45.299572,19.409978,380.000000,-0.165748,0.071020,20.469558,pi+,1760.914092,Solenoid_1_FieldVolume
50.943199,389.111623,4215.500000,0.071640,0.547199,7.872907,pi+,1758.839574,Solenoid_1_FieldVolume
-174.297059,-505.246535,8510.000000,-0.098114,-0.284410,3.149163,pi+,1758.044919,Solenoid_1_FieldVolume
-64.230317,15.506541,2080.000000,-0.180780,0.043644,15.745814,pi-,708.630025,Solenoid_1_FieldVolume
-203.986623,-14.030333,5960.000000,-0.172117,-0.011838,4.723744,pi-,707.936001,Solenoid_1_FieldVolume
-26.944874,-183.606777,10210.000000,-0.015168,-0.103355,3.149163,pi-,707.021482,Solenoid_1_FieldVolume
-256.399582,76.648298,14090.000000,-0.144331,0.043146,3.149163,pi-,706.052927,Solenoid_1_FieldVolume
155.509403,52.013250,2080.000000,0.437691,0.146395,15.745814,pi+,321.035287,Solenoid_1_FieldVolume
161.475006,234.048189,1230.000000,0.590826,0.856367,20.469558,pi+,165.514597,Solenoid_1_FieldVolume
133.990349,274.604906,1462.763491,-0.000000,-0.000000,15.745814,mu+,120.556236,Solenoid_1_FieldVolume
145.524135,277.409643,1909.037194,-0.000000,-0.000000,15.745814,mu+,113.718197,Solenoid_1_FieldVolume
379.879405,-73.806034,2067.578028,-0.000000,0.000000,15.745814,mu+,110.347747,Solenoid_1_FieldVolume
-342.816837,-177.516214,2100.000000,0.674934,0.349492,11.022070,mu+,106.429982,Solenoid_1_FieldVolume
-345.937339,-142.932883,2100.307142,0.680779,0.281281,11.022070,mu+,106.104813,Solenoid_1_FieldVolume
