X_mm,Y_mm,Z_mm,Bx_Tesla,By_Tesla,Bz_Tesla,Particle,Volume
0.0000,0.0000,80.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
12.6022,1.5585,3915.5000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
26.0006,-11.7912,8710.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
33.0984,-27.6528,13090.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
36.2169,-43.6797,17340.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-9.0449,274.4885,-247.5040,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-61.7838,297.2555,-487.0793,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-74.3545,275.1983,-512.5999,0.00000000,0.00000000,24.07141282,C13,Solenoid_1_FieldVolume
-73.9798,275.9000,-513.1933,0.00000000,0.00000000,24.07141282,C13,Solenoid_1_FieldVolume
-66.3764,275.3437,-502.6728,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-72.1619,273.1903,-480.1661,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-66.2627,269.9985,-472.7013,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-68.1199,268.1540,-470.1511,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-68.6928,268.2708,-469.6535,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-76.4886,284.6004,-247.6199,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-73.5904,283.1500,-129.4734,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-75.1524,281.8211,-92.0601,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-72.9189,277.5679,-80.0385,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-74.9862,278.0535,-76.1201,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-38.0443,95.1722,930.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
130.4442,-180.0176,100.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
658.6583,513.2195,177.9016,0.00000000,0.00000000,24.07141282,anti_nu_e,Solenoid_1_FieldVolume
459.6356,-536.1824,2630.0000,0.00000000,0.00000000,11.10988284,nu_e,Solenoid_1_FieldVolume
298.0492,164.4052,7010.0000,0.00000000,0.00000000,3.70329428,nu_e,Solenoid_1_FieldVolume
-195.1802,27.2993,100.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
158.0535,489.4700,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
140.8994,274.4476,100.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-8.8980,119.3489,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
649.8389,-399.3707,3515.0947,0.00000000,0.00000000,11.10988284,gamma,Solenoid_1_FieldVolume
38.4752,631.4263,1285.1675,0.00000000,0.00000000,16.66482426,N14,Solenoid_1_FieldVolume
266.9309,-286.8624,930.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
625.0625,-423.8184,1780.0000,0.00000000,0.00000000,16.66482426,gamma,Solenoid_1_FieldVolume
37.0959,290.2044,-1600.0000,0.00000000,0.00000000,24.07141282,mu+,Solenoid_1_FieldVolume
-0.9017,0.3874,3480.0000,0.00000000,0.00000000,7.40658856,neutron,Solenoid_1_FieldVolume
-0.0381,13.0955,7860.0000,0.00000000,0.00000000,3.70329428,neutron,Solenoid_1_FieldVolume
0.8257,25.8051,12240.5000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
1.6636,38.1346,16490.0000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
544.6942,632.8769,-1308.0197,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-497.7900,617.9380,1654.6712,0.00000000,0.00000000,16.66482426,gamma,Solenoid_1_FieldVolume
-6.4392,-62.9226,-1600.0000,0.00000000,0.00000000,24.07141282,mu+,Solenoid_1_FieldVolume
-762.8148,339.6153,891.3802,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-55.2603,-701.2727,80.0000,0.00000000,0.00000000,24.07141282,nu_e,Solenoid_1_FieldVolume
603.4489,-577.1260,35.8798,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
-15.9909,733.7818,-776.3553,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
-22.4248,738.3855,-778.1587,0.00000000,0.00000000,24.07141282,alpha,Solenoid_1_FieldVolume
-22.5058,742.1164,-779.0365,0.00000000,0.00000000,24.07141282,alpha,Solenoid_1_FieldVolume
-19.0548,733.8202,-776.9928,0.00000000,0.00000000,24.07141282,alpha,Solenoid_1_FieldVolume
-24.8716,738.9027,-778.7890,0.00000000,0.00000000,24.07141282,alpha,Solenoid_1_FieldVolume
-24.5218,741.4758,-779.1342,0.00000000,0.00000000,24.07141282,alpha,Solenoid_1_FieldVolume
-24.0540,741.9826,-778.9711,0.00000000,0.00000000,24.07141282,alpha,Solenoid_1_FieldVolume
-24.0216,742.0203,-779.1905,0.00000000,0.00000000,24.07141282,alpha,Solenoid_1_FieldVolume
-5.1965,731.6055,-787.8768,0.00000000,0.00000000,24.07141282,alpha,Solenoid_1_FieldVolume
-4.4723,723.6667,-796.0770,0.00000000,0.00000000,24.07141282,alpha,Solenoid_1_FieldVolume
-6.8822,722.4519,-798.6004,0.00000000,0.00000000,24.07141282,alpha,Solenoid_1_FieldVolume
-75.0071,579.6199,-685.3564,0.00000000,0.00000000,24.07141282,deuteron,Solenoid_1_FieldVolume
-60.6346,548.9376,-651.1628,0.00000000,0.00000000,24.07141282,deuteron,Solenoid_1_FieldVolume
-52.4899,567.7286,-641.4678,0.00000000,0.00000000,24.07141282,deuteron,Solenoid_1_FieldVolume
-62.9074,556.6375,-638.0463,0.00000000,0.00000000,24.07141282,deuteron,Solenoid_1_FieldVolume
-66.5458,560.8305,-636.6237,0.00000000,0.00000000,24.07141282,deuteron,Solenoid_1_FieldVolume
-65.9753,562.4257,-636.4066,0.00000000,0.00000000,24.07141282,deuteron,Solenoid_1_FieldVolume
-19.8304,729.7413,-770.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-16.4213,-58.5945,930.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
0.7407,-6.9190,930.0000,0.00000000,0.00000000,24.07141282,pi+,Solenoid_1_FieldVolume
2.1805,-2.9057,3915.5000,0.00000000,0.00000000,11.10988284,mu+,Solenoid_1_FieldVolume
-29.5295,-42.5295,8710.0000,0.00000000,0.00000000,1.85164714,mu+,Solenoid_1_FieldVolume
53.7361,-4.2033,13090.0000,0.00000000,0.00000000,1.85164714,mu+,Solenoid_1_FieldVolume
-10.0491,12.4872,17340.0000,0.00000000,0.00000000,1.85164714,mu+,Solenoid_1_FieldVolume
263.9651,442.8531,5310.5000,0.00000000,0.00000000,9.25823570,nu_mu,Solenoid_1_FieldVolume
765.1904,147.2457,1780.0000,0.00000000,0.00000000,16.66482426,kaon0L,Solenoid_1_FieldVolume
-448.5892,654.5304,1562.5393,0.00000000,0.00000000,16.66482426,gamma,Solenoid_1_FieldVolume
698.1607,169.2056,100.0000,0.00000000,0.00000000,24.07141282,pi+,Solenoid_1_FieldVolume
697.8456,180.2745,-1600.0000,0.00000000,0.00000000,24.07141282,mu+,Solenoid_1_FieldVolume
344.3102,541.2863,1800.0000,0.00000000,0.00000000,11.10988284,neutron,Solenoid_1_FieldVolume
-739.9268,318.4594,-750.0000,0.00000000,0.00000000,24.07141282,anti_nu_e,Solenoid_1_FieldVolume
626.8419,15.6514,1800.0000,0.00000000,0.00000000,11.10988284,neutron,Solenoid_1_FieldVolume
-2.8685,-1.2058,930.0000,0.00000000,0.00000000,24.07141282,e+,Solenoid_1_FieldVolume
-63.0002,-16.1036,5310.5000,0.00000000,0.00000000,9.25823570,e+,Solenoid_1_FieldVolume
-54.5984,0.3808,9560.0000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
60.0366,-31.7715,13940.0000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
39.9004,-10.3929,18190.0000,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
0.8091,-5.9982,3915.5000,0.00000000,0.00000000,11.10988284,e-,Solenoid_1_FieldVolume
50.4290,53.5928,8710.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-15.1459,126.4957,13090.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-26.0398,119.7153,17340.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
-473.6014,-597.9041,2319.9339,0.00000000,0.00000000,11.10988284,gamma,Solenoid_1_FieldVolume
-795.3330,-254.3037,-167.1447,0.00000000,0.00000000,24.07141282,nu_mu,Solenoid_1_FieldVolume
-737.7384,170.7465,2630.0000,0.00000000,0.00000000,11.10988284,neutron,Solenoid_1_FieldVolume
392.6900,568.3288,3480.0000,0.00000000,0.00000000,7.40658856,nu_e,Solenoid_1_FieldVolume
-648.6047,63.0352,2650.0000,0.00000000,0.00000000,7.40658856,gamma,Solenoid_1_FieldVolume
182.4213,-585.0677,-1600.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-514.5974,563.0072,2185.5580,0.00000000,0.00000000,11.10988284,neutron,Solenoid_1_FieldVolume
537.2418,538.1602,950.0000,0.00000000,0.00000000,16.66482426,nu_e,Solenoid_1_FieldVolume
355.3585,-234.3252,3915.5000,0.00000000,0.00000000,11.10988284,nu_e,Solenoid_1_FieldVolume
-689.4012,113.6803,3480.0000,0.00000000,0.00000000,7.40658856,e-,Solenoid_1_FieldVolume
51.1767,12.7493,2630.0000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
129.7126,-55.8670,7010.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
164.7079,-141.9913,10845.5000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
182.0231,-258.0779,15640.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-79.1689,-247.3426,100.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
-17.5471,11.4474,1780.0000,0.00000000,0.00000000,16.66482426,mu-,Solenoid_1_FieldVolume
-159.1019,241.3604,6160.0000,0.00000000,0.00000000,3.70329428,mu-,Solenoid_1_FieldVolume
323.0128,238.1110,10410.0000,0.00000000,0.00000000,1.85164714,mu-,Solenoid_1_FieldVolume
781.7086,136.2862,1266.5693,0.00000000,0.00000000,16.66482426,gamma,Solenoid_1_FieldVolume
60.8015,0.3283,2630.0000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
260.7613,6.4505,7010.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
-539.4128,218.7297,10845.5000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
27.0210,-88.3627,3915.5000,0.00000000,0.00000000,11.10988284,pi+,Solenoid_1_FieldVolume
-204.0222,-243.5642,8710.0000,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
-182.6750,463.7205,13090.0000,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
-142.4803,-125.8838,17340.0000,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
-169.3515,-817.6461,277.2417,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-148.3023,737.2789,930.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
-261.1105,-328.8917,930.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
-33.0566,-143.2818,100.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-178.7828,-131.2568,100.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-74.5390,425.4510,100.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
20.3442,-86.6670,1780.0000,0.00000000,0.00000000,16.66482426,gamma,Solenoid_1_FieldVolume
79.0994,-337.0570,6160.0000,0.00000000,0.00000000,3.70329428,gamma,Solenoid_1_FieldVolume
136.1108,-580.0155,10410.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
15.2609,233.4361,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-5.1311,-50.3920,2630.0000,0.00000000,0.00000000,11.10988284,pi+,Solenoid_1_FieldVolume
-57.2456,-142.0198,7010.0000,0.00000000,0.00000000,3.70329428,pi+,Solenoid_1_FieldVolume
282.9094,183.5460,10845.5000,0.00000000,0.00000000,3.70329428,pi+,Solenoid_1_FieldVolume
205.9515,-407.4292,15640.0000,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
6.8922,733.0023,100.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
32.6249,716.8048,-750.0000,0.00000000,0.00000000,24.07141282,nu_e,Solenoid_1_FieldVolume
145.6299,-822.2025,187.7524,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-156.2988,99.0429,1780.0000,0.00000000,0.00000000,16.66482426,proton,Solenoid_1_FieldVolume
49.8856,-504.2022,6160.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
487.0703,217.4834,7880.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-516.5878,487.7985,7885.6151,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
545.6096,188.6683,10410.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-117.8910,-270.1203,13940.0000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-410.2186,-458.9346,7880.0000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
-602.5113,359.1515,4895.5000,0.00000000,0.00000000,9.25823570,neutron,Solenoid_1_FieldVolume
497.9164,506.8427,8174.0667,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-17.8238,42.3867,1780.0000,0.00000000,0.00000000,16.66482426,proton,Solenoid_1_FieldVolume
61.1492,148.9708,6160.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
185.7369,195.7802,10410.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
322.4422,208.5052,14790.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
0.0000,0.0000,80.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
3.7993,-4.1995,3915.5000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
1.9730,-12.3090,8710.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-2.1775,-18.2423,13090.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-7.8035,-22.3355,17340.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-7.7149,-1.6114,2630.0000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-18.4210,8.8845,7010.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
-21.8824,21.7714,10845.5000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
-21.1703,38.8785,15640.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-247.3206,-51.6413,6160.0000,0.00000000,0.00000000,3.70329428,e-,Solenoid_1_FieldVolume
-265.1455,-41.3926,9560.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
353.3625,190.4041,13940.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
393.5777,162.2405,18190.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
40.9617,-43.6080,930.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
364.0388,-180.5270,5310.5000,0.00000000,0.00000000,9.25823570,proton,Solenoid_1_FieldVolume
-118.0829,305.1503,9560.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
830.7226,-84.4095,826.3172,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-512.8786,-535.5163,2771.5658,0.00000000,0.00000000,7.40658856,neutron,Solenoid_1_FieldVolume
-60.7370,41.5753,2630.0000,0.00000000,0.00000000,11.10988284,pi-,Solenoid_1_FieldVolume
65.1666,-718.3000,5372.0796,0.00000000,0.00000000,3.70329428,gamma,Solenoid_1_FieldVolume
696.4425,-130.7698,6160.0000,0.00000000,0.00000000,3.70329428,gamma,Solenoid_1_FieldVolume
463.2068,605.9926,2232.7208,0.00000000,0.00000000,11.10988284,neutron,Solenoid_1_FieldVolume
-450.9357,-702.7674,590.8100,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
161.6767,538.7819,2630.0000,0.00000000,0.00000000,11.10988284,neutron,Solenoid_1_FieldVolume
-405.7751,-729.7750,218.2222,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-43.4570,47.4249,930.0000,0.00000000,0.00000000,24.07141282,e-,Solenoid_1_FieldVolume
417.0348,49.7825,5310.5000,0.00000000,0.00000000,9.25823570,e-,Solenoid_1_FieldVolume
392.6292,43.9837,9560.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
128.3020,-406.4580,13090.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
131.3268,-387.5836,17340.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
585.5096,595.3180,-75.1498,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
124.5287,7.6859,2630.0000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
473.6419,-230.3911,2630.0000,0.00000000,0.00000000,11.10988284,nu_e,Solenoid_1_FieldVolume
-237.1020,-800.6295,685.9682,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
827.9547,-108.2403,-1020.6165,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
775.9473,270.1950,100.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-219.9774,25.9109,1849.4853,0.00000000,0.00000000,11.10988284,pi+,Solenoid_1_FieldVolume
-446.5922,655.8945,1683.3124,0.00000000,0.00000000,16.66482426,nu_mu,Solenoid_1_FieldVolume
-691.6828,-247.7362,100.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-43.2885,34.1969,2630.0000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
315.6069,76.7771,7010.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
424.3877,155.3194,10845.5000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
309.0325,82.0805,15640.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-28.5287,-40.1684,1780.0000,0.00000000,0.00000000,16.66482426,e+,Solenoid_1_FieldVolume
585.4967,-403.4549,5310.5000,0.00000000,0.00000000,9.25823570,e+,Solenoid_1_FieldVolume
601.3262,-378.4402,7910.9754,0.00000000,0.00000000,1.85164714,e+,Solenoid_1_FieldVolume
-11.5925,-46.3592,2630.0000,0.00000000,0.00000000,11.10988284,e-,Solenoid_1_FieldVolume
-370.0530,425.0489,7010.0000,0.00000000,0.00000000,3.70329428,e-,Solenoid_1_FieldVolume
-355.6929,485.1089,10410.0000,0.00000000,0.00000000,1.85164714,e-,Solenoid_1_FieldVolume
70.8438,-16.8247,930.0000,0.00000000,0.00000000,24.07141282,e-,Solenoid_1_FieldVolume
32.3457,14.0109,3915.5000,0.00000000,0.00000000,11.10988284,e-,Solenoid_1_FieldVolume
26.0109,110.1984,930.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
-41.7580,-247.5012,5310.5000,0.00000000,0.00000000,9.25823570,proton,Solenoid_1_FieldVolume
-98.6325,440.4874,9560.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
-218.2977,-492.8495,13090.0000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
693.5867,-154.1031,13910.0667,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-667.5839,243.1912,13716.3511,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
276.5024,513.1950,11825.5000,0.00000000,0.00000000,1.85164714,gamma,Solenoid_1_FieldVolume
-244.7728,-798.3178,243.6769,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-42.0742,47.1645,3915.5000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
186.3719,-90.5441,8710.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
782.4820,291.4564,-286.2940,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-410.6374,73.0874,3480.0000,0.00000000,0.00000000,7.40658856,proton,Solenoid_1_FieldVolume
340.2202,-515.6191,5310.5000,0.00000000,0.00000000,9.25823570,gamma,Solenoid_1_FieldVolume
-77.3347,717.0920,5525.7659,0.00000000,0.00000000,3.70329428,gamma,Solenoid_1_FieldVolume
156.7450,-66.7581,4895.5000,0.00000000,0.00000000,9.25823570,gamma,Solenoid_1_FieldVolume
39.0670,287.8530,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
0.0000,0.0000,80.0000,0.00000000,0.00000000,24.07141282,proton,Solenoid_1_FieldVolume
21.2263,10.6573,930.0000,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
131.5686,66.0559,5310.5000,0.00000000,0.00000000,9.25823570,neutron,Solenoid_1_FieldVolume
238.6111,119.7978,9560.0000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
348.9408,175.1901,13940.0000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
455.9958,228.9383,18190.0000,0.00000000,0.00000000,1.85164714,neutron,Solenoid_1_FieldVolume
115.4030,687.3640,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
522.7799,651.0961,-1235.1574,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
-61.5158,40.5642,-750.0000,0.00000000,0.00000000,24.07141282,e+,Solenoid_1_FieldVolume
719.4417,-423.8262,587.3873,0.00000000,0.00000000,24.07141282,anti_nu_mu,Solenoid_1_FieldVolume
215.0920,-316.9907,100.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
559.4031,619.9138,-1340.5724,0.00000000,0.00000000,24.07141282,anti_nu_mu,Solenoid_1_FieldVolume
-69.0772,18.0873,3915.5000,0.00000000,0.00000000,11.10988284,pi-,Solenoid_1_FieldVolume
-432.7207,72.1257,8710.0000,0.00000000,0.00000000,1.85164714,pi-,Solenoid_1_FieldVolume
-811.3800,-197.1989,470.6388,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
3.5294,-32.3451,3480.0000,0.00000000,0.00000000,7.40658856,pi-,Solenoid_1_FieldVolume
-45.2401,301.1706,7860.0000,0.00000000,0.00000000,3.70329428,pi-,Solenoid_1_FieldVolume
46.5424,114.1021,3480.0000,0.00000000,0.00000000,7.40658856,proton,Solenoid_1_FieldVolume
-371.1190,574.4121,7860.0000,0.00000000,0.00000000,3.70329428,proton,Solenoid_1_FieldVolume
447.5036,45.4418,930.0000,0.00000000,0.00000000,24.07141282,gamma,Solenoid_1_FieldVolume
823.2706,139.4652,517.2099,0.00000000,0.00000000,24.07141282,neutron,Solenoid_1_FieldVolume
17.9407,26.7644,930.0000,0.00000000,0.00000000,24.07141282,pi+,Solenoid_1_FieldVolume
470.2654,-250.3790,5310.5000,0.00000000,0.00000000,9.25823570,pi+,Solenoid_1_FieldVolume
2.1843,710.4966,9483.6356,0.00000000,0.00000000,1.85164714,pi+,Solenoid_1_FieldVolume
33.3208,22.5197,3915.5000,0.00000000,0.00000000,11.10988284,pi-,Solenoid_1_FieldVolume
167.2278,-73.1618,7860.0000,0.00000000,0.00000000,3.70329428,mu-,Solenoid_1_FieldVolume
216.2398,-108.0560,12240.5000,0.00000000,0.00000000,1.85164714,mu-,Solenoid_1_FieldVolume
187.3099,-129.1692,16490.0000,0.00000000,0.00000000,1.85164714,mu-,Solenoid_1_FieldVolume
-495.3436,524.2483,7556.6539,0.00000000,0.00000000,3.70329428,anti_nu_mu,Solenoid_1_FieldVolume
20.8798,-185.9522,3915.5000,0.00000000,0.00000000,11.10988284,proton,Solenoid_1_FieldVolume
-416.3731,-1.9866,8710.0000,0.00000000,0.00000000,1.85164714,proton,Solenoid_1_FieldVolume
